cliente_id;nome;ultima_compra;canal_origem
484e488a-15bb-4cc4-9378-2157d254a379;Heloisa Vasconcelos;2024-06-24;1
b5ae9612-62e5-4fba-bed6-97e226c491e4;Olívia da Rocha;2024-04-04;3
74c9baa9-42ec-417d-b413-72a9c46ec6f2;Maria Eduarda Nascimento;2024-07-18;1
439c575e-f410-4490-85b8-b69f98668958;Eduarda Lima;2023-10-13;2
ef486353-8f8f-4de9-95ff-67023885fa6f;Mirella Almeida;2024-05-26;3
09a2e143-c70b-40f7-8845-c43c6ff065ad;Antônio Souza;2024-04-06;3
942788a9-2238-4c55-89c9-710e44680204;Juan Sampaio;2023-03-03;3
d0781a2e-d8e5-4ad8-903b-19c370abf6ba;Maria Luísa Novais;2024-07-31;3
b2fef465-7748-4a5d-b090-2e23473b41c2;Bryan Andrade;2023-07-11;1
29a31a0f-0cd5-48c0-afc4-cc380e8360cc;Luiza Moreira;2025-01-26;2
ab5d419f-8eee-4972-8285-7cd7db3d8234;José Pedro Rios;2024-05-03;1
ffed5ffe-73df-43cd-b79b-070ae64ac937;Maya Santos;2024-06-09;3
6a9cb425-cfcf-4066-bbcd-98eeb4e89087;Cecilia Oliveira;2023-09-03;2
4c00c29a-2370-4406-833b-83a8e69503e2;Ágatha Pimenta;2023-07-16;3
4a69a7d3-cf64-4795-93d0-a7bddb1eee56;João Felipe Silva;2023-12-25;2
69d9295b-049c-4f2d-ae20-b4cb1e91b4e1;Liz Casa Grande;2023-09-01;3
f327f8d5-3c62-4f60-8b4f-a4c92983258a;Guilherme Pastor;2024-12-06;3
2c3962e1-7f9d-4722-828a-a90980631fc5;Theodoro Lima;2024-09-30;1
9f2823f3-58f2-43b3-a52e-623b3e48b20c;Sophie Carvalho;2023-10-23;1
9ab9514f-1a63-4f1f-bab5-df710ec5f906;Emilly Costela;2024-05-02;1
33a09f46-d901-4915-970f-105f71b37e64;Luiz Henrique Martins;2024-08-05;3
05a2b36e-c1d2-43ab-b70c-bacd5680565a;Davi Miguel Novais;2024-01-12;2
10b7ed3c-1195-4254-99f0-a65b11c3bc4f;Heitor da Conceição;2023-08-14;2
8a28c0d6-45de-4ed4-9d94-a894cfd089fd;Daniela Barros;2024-05-15;3
560439e6-debf-4ac9-bf67-57013ff12368;Nina Cirino;2024-04-03;3
5eaa2d06-e3b6-475f-9b9a-4ba6ddec3cc0;Alice Melo;2023-11-20;3
a321d33c-bb3b-442f-8dc1-80acaa79c541;Ester Sales;2024-07-27;3
82b1a9b8-7a17-4885-9ff6-63a19e1b5e8c;Aylla Carvalho;2023-04-12;3
28786444-69dc-40d2-940e-47527863f0f2;Breno Fonseca;2024-12-05;2
8a84217d-d3e8-488e-a7ab-085712cf8898;Eduarda Gomes;2023-07-24;2
41ed7d02-34c3-4753-99d4-df490c1b1d76;Luiz Miguel Moreira;2023-10-13;3
4441aed2-160b-4f32-ab81-8dbb831f9f89;Valentim Pimenta;2024-06-11;2
78bcbce8-939a-4ca2-9edc-a6ea10549c94;Ayla Melo;2024-10-14;1
01adf5ba-1e5e-44a4-93cf-8777693552d0;Gustavo Henrique Farias;2023-07-09;3
8837f6d5-3a78-4fbf-b1ff-f5cdf3f21458;Vitor Garcia;2024-12-08;2
cf1e356a-d2c7-4d79-a7f0-e073eee2fd50;Daniela Moura;2024-09-30;1
4df4377c-7222-4c1f-8a87-097866fdfaa9;Maria Alice Borges;2023-04-02;3
720c6384-709a-4057-9ba0-5f85a8d344de;Arthur Gabriel da Luz;2023-05-10;1
8d4e87f2-313c-43d9-9c50-c141a6256ff8;João Monteiro;2023-01-28;3
a4e8ded1-ae79-4009-b83e-4f5f494bdf0b;Felipe Freitas;2023-11-22;1
3301e6a2-1743-448f-8378-7175c69af1ba;Luiza Fogaça;2024-03-16;3
56cffd3a-0a29-4b97-ad40-0b9c756aa002;Isabela Mendes;2023-02-11;1
66f0e659-d974-408b-9253-14f2bf59f6a6;Alícia da Mota;2024-12-16;2
eaac928f-f995-459f-bf83-2d31868282eb;Maria Leão;2023-03-26;3
d7e7cf2d-496c-4dea-9a59-32190d084686;Maria Alice Rodrigues;2023-04-12;3
fa764a9d-eda2-40aa-8899-fa67ae44b38a;Julia Campos;2024-03-08;1
52c1c4af-b7b1-46cd-8de1-a7ede0efdf7b;Aurora Abreu;2025-03-21;1
d304d338-9a10-41bf-80bd-0f13baa2a0f2;Luara das Neves;2023-08-30;2
948bba8b-80b4-4a20-8176-c88ea17f4b1a;Maria Helena Nogueira;2023-12-19;2
edf46543-6ca4-4546-b95f-e241654ee933;Leandro Vieira;2023-04-12;2
7740a762-8ba7-43a8-8d08-79ed5a8f934b;Ana Carolina Monteiro;2024-09-06;3
c8982f9e-c09c-413e-84b0-94b25632b16b;Renan Cirino;2023-01-31;3
7cbaa91a-84f6-4d91-93d5-accbb01c711e;Otto Farias;2024-03-12;3
5eccdc74-a77a-4a77-9f2f-d3412e9d63ae;Bruna Nunes;2024-12-06;3
834184f1-a14a-420d-bcc7-b815105fb964;Anna Liz Casa Grande;2023-05-27;3
30631837-1dc9-4049-8f47-38e3764c5387;Maria Isis Cavalcanti;2023-02-20;3
312f7e9d-fb19-4d18-bb56-f97ec83c4cd7;Ana Lívia Abreu;2023-07-04;1
e42e9062-fe57-4916-a4bf-fd9a605a8585;Ravi Silveira;2024-05-07;1
69fade7f-5aab-4adc-849a-ab8c380f0a88;Gael Teixeira;2024-10-11;2
abf7ebf8-d989-49cc-946f-11fd7367ff4d;João Câmara;2023-03-15;1
9dffe5d9-757a-4101-9921-f696abef7a84;Elisa Caldeira;2023-04-03;1
d1cb31c5-543c-4efc-965a-204900a97bc6;Brayan Siqueira;2023-02-08;1
a335c3bb-412e-4118-a710-cfd1d866c5e8;Allana Cassiano;2024-04-08;3
c939722f-85e1-4dfa-b723-1a6fdc7c232a;Alana Borges;2023-12-03;1
14b19a85-2383-4702-9a94-1a251e8306da;Maria Liz Rodrigues;2023-06-03;3
05b83b45-71fd-4c76-bf8b-1304518dd4b9;Luna Montenegro;2023-06-22;1
0153160b-07a0-4d03-a424-dbae0c259a22;Maya Aparecida;2025-01-07;1
71f46fbd-f77d-41dc-a1cf-55315b65120c;Ana Julia Campos;2024-05-12;2
bce745c4-41c1-4cb4-abb9-fcf52f7e06ab;Asafe Moura;2024-07-24;1
1ba12be2-e2b3-458d-8b9e-f3014af103be;Olivia Silva;2024-02-17;1
115beba8-c6a2-4cfe-bf4f-8172dd5c0983;Marcela da Mata;2024-08-17;3
6aaf2464-15e7-46a3-9acc-7671460a250f;Gabriela Cardoso;2023-05-18;3
7d4c86ec-6400-41e5-9fb5-95c4ba28e6bf;Giovanna Freitas;2024-06-13;3
f4ce02aa-1e69-4174-8099-20cadf85fd9c;Ana Carolina Cassiano;2023-09-09;2
a755796f-122a-4ee4-b171-677684f675fb;Ana Laura Camargo;2024-08-09;2
edfbff86-4060-4614-9435-ac7520362abf;Thales da Cruz;2024-10-15;3
df91d45b-d0a4-4ccf-971a-cdba19a01afa;Maria Liz Freitas;2024-07-19;3
c0160bd6-0b1a-4cf2-8768-cc9faf16c465;Ravi Lucca Rezende;2023-06-04;3
84d5a8bd-6819-4063-a455-ca0c16f0cf3e;Luiz Fernando da Costa;2023-08-17;1
ca7f0d13-77d1-40d0-b8cc-f4b007d882cc;Léo Fogaça;2024-04-25;3
68889ea7-9480-497f-9445-e11fb6c26110;Clarice Campos;2023-01-06;3
0c1ef1b4-acc8-45f0-a769-1d4c041390e3;Maria Luísa Abreu;2023-08-08;2
e143b2d1-2132-4ece-8c16-a1fd0a516b9b;Nathan Mendonça;2025-03-15;1
f45e9e1b-068e-4e2c-bacd-aed2b945f684;Isaac Novaes;2023-08-25;3
e4ab839f-5ed6-4cff-b4a3-a33f86d81fee;Rhavi Cavalcanti;2024-08-29;3
d9c000a2-3273-49cf-9eea-64d8077178a1;Helena Siqueira;2024-05-24;3
8eccc91f-2be2-4c63-88a5-f286c498f765;Antony Barbosa;2023-10-29;3
267374b7-8bc3-42fa-a5cf-f6ce3b521641;Luana Nunes;2024-12-17;1
526a9477-825f-4246-80f4-15cffcc30781;Arthur Miguel Ribeiro;2023-04-09;3
2863421b-15bd-40ce-875a-8201d633a154;Paulo Casa Grande;2024-08-03;3
ca7f914a-8181-4862-b1e0-b5da01b0098f;Enzo Gabriel Vieira;2025-03-31;3
7f4725a3-d80c-4794-ac7b-af99975406ae;Levi Pimenta;2024-04-19;3
05e88684-0b8b-452a-a71a-1b0c981c9455;Arthur Sousa;2024-07-16;3
a914dcdc-a3ef-41bc-beaf-7181c361d892;Ísis da Mota;2024-08-18;1
f7fe9d06-4c7f-4ad7-9bc9-739fbecdddac;Caleb Monteiro;2023-10-02;3
9bd715bb-48f8-4787-a66a-32aeb4c94a1a;Benicio Correia;2023-02-07;2
f8bec925-ab9e-441c-969a-4bd631c17d88;Heitor Fernandes;2024-01-31;1
59704512-5aed-49c8-b771-5c488d0c96d6;Luigi Ferreira;2023-04-27;1
dbe6cf41-2194-4607-8888-6a7a36a328f5;Rhavi Araújo;2023-05-05;2
ec79aa63-75b3-48ea-b868-581feb1c06f5;Felipe Santos;2023-02-10;3
f5941206-7785-4f59-9982-b97fac8eb4ec;Marcos Vinicius Rios;2024-10-18;3
ef4536d3-8ae5-4a6b-ab1a-de301e2fde20;João Miguel da Cunha;2023-08-26;2
92d3d944-6e0a-403c-8630-4e0dc6b21875;Natália Sousa;2023-07-20;2
8734304e-3883-49d3-a060-8523dd43066c;Alice Duarte;2024-01-03;2
db252ca5-e549-4c0e-bb55-c3c6283ca093;João Macedo;2025-01-23;1
bb0f2c62-4a66-4a48-a866-13c50b7437df;Luan Souza;2024-09-25;2
a2ba272f-a712-41f6-b2ba-d11abfb700e0;Danilo da Rocha;2023-05-01;2
6f3fbd7c-5177-410d-9748-abb3bf619b44;Francisco Marques;2024-03-26;3
5e545eff-dfb6-48a4-8085-6bde89590f5a;Paulo Peixoto;2023-03-14;3
52ae430d-f0ea-4252-bf6a-a74fbff4ca8d;Augusto Pereira;2023-05-28;1
aec2a194-9afc-4b35-8873-da6d47c183b5;Olívia Martins;2023-04-17;3
a1aa42ba-5390-4f32-8570-90edd90de80d;Sarah Sá;2023-07-23;1
e6095173-a926-4202-975a-4f1abb1c25ab;Maria Luiza Vieira;2023-07-14;1
de40a0e8-bc5e-4118-bdd5-a68fb4e9b031;Ágatha Fogaça;2024-03-22;3
31379634-f3c1-4ec9-a8b3-73bbbbdc7611;Antonella da Rosa;2023-10-29;1
5d7bd4b7-0b95-40de-ad28-1204177f3f09;Bruno Mendonça;2023-05-07;3
1b02c8c5-36ac-4bb8-b99b-ac3dda81c281;Amanda Cardoso;2024-04-14;1
de1cc8c2-7413-49b5-a87f-8cc6bc453249;André Castro;2024-04-28;2
7f647802-89c3-42d9-b43e-8d42edc29e20;Camila Camargo;2024-04-07;2
991e8268-2e04-4787-ae6a-2288f9479235;Rhavi Fonseca;2024-04-09;3
7bf2817d-b2d8-42a0-a787-58f89875dd36;Ana Sophia Pinto;2024-09-27;3
ac02be68-f11d-4bfa-b189-0f29ae7ad145;Alícia Mendonça;2024-06-21;3
27bc9fc0-f2ce-481a-8905-626b90b50b0a;Maria Freitas;2023-06-01;3
610474e2-4e00-4a44-80fa-2148b2269a87;Rael Caldeira;2023-12-03;3
d8816a1e-f000-4574-ba19-bf99c4cafe88;Valentim Siqueira;2023-08-05;3
5bf95369-dbca-4ae8-a7d1-ab35670b30da;Emanuel Melo;2024-02-28;3
dd04fab3-0044-49ab-937e-46bd6fbd40bf;Daniela Nogueira;2023-05-03;2
c4993e5e-ffa7-4e9d-89d7-ba3b9173aade;Bernardo Jesus;2024-11-21;1
e4424a81-f767-40a9-9649-9d5b92127f3d;Isis Casa Grande;2023-03-27;2
09509f20-e24a-4913-b2f7-cf9854d62c7b;Laís Lopes;2024-07-14;1
88a68619-fc34-4ada-bc2d-2aea96ce0507;Vitor Rezende;2024-05-08;1
713e6bb9-7017-459e-aed6-00b5cddb7a8e;Mariana Araújo;2024-06-08;1
16a874f0-2b5b-4fd7-b406-31212ef08eaa;Enzo Pastor;2023-08-26;3
cb6144e5-1223-4dde-84cf-9b1bc426179d;Isabelly Pereira;2023-01-14;1
2b1a8e7c-e205-42e3-9f98-e58ff2168aec;Leandro Borges;2023-04-08;3
07861d39-8919-40dd-ab29-7c38f28a6b1e;Luna Montenegro;2023-04-29;3
1fa213dc-f2ba-45b2-a9ee-e5150dba9f05;Sophie Novaes;2024-06-24;2
b41f4ef9-30b5-4b2e-ac17-1136b17b6fa8;Vitor Gabriel Garcia;2024-10-21;3
d4d1073f-5180-49bc-9dba-d24c80a26b17;Ana Carolina Novaes;2023-05-28;3
0e867ba4-25d2-41b2-9df1-bdac4f63e1a3;Cecilia Mendes;2025-02-06;2
24c56838-258a-4256-9f98-a1579b502e85;Larissa Freitas;2024-02-29;3
2b6d4c90-dccb-44e3-99eb-474c995c5002;Isis Nunes;2024-04-18;3
7565f2a8-b345-4204-932e-75029ffb2536;Yan da Mata;2024-05-10;3
26076ee6-2255-4f6e-8057-a05cfd50468b;Miguel Carvalho;2024-07-09;1
69cb32c8-9fae-449e-80f7-da9222424b17;João Gabriel da Rocha;2024-07-28;1
668fc0f5-238e-42c6-ae3b-d384850d109d;Luiz Miguel Cunha;2023-10-27;2
827832fe-a466-4065-89b8-58eb68bc5570;Lunna da Cunha;2023-11-14;1
4bc418e2-5aeb-4b68-b57e-20ea5fe1c913;Clarice Cirino;2024-10-18;2
4fd49079-6c56-41a0-968b-3df8bbd1808c;Felipe Siqueira;2025-03-05;3
f742c747-4ad9-48fd-9601-ffd32054d27a;Isaque da Cruz;2023-08-26;1
e5e24441-9957-42c0-a11f-59346de5bb0c;Lorenzo Azevedo;2023-10-16;1
1847d3eb-cb1d-4fe5-9e31-48489bf81d11;Cecília da Cunha;2024-08-25;2
74e383d5-5726-4552-8933-e39cdb7887b2;Nicolas Moraes;2024-07-30;2
839babe0-5bbc-46a8-89ab-fdb6496c8a7f;Heitor Sá;2024-04-02;2
7a8c7b40-1108-4aa0-baab-f9d0eb022ae1;Luigi Fogaça;2024-09-22;3
dcdfb241-5b99-4f18-94d5-c7b44f87e999;Bella Guerra;2024-10-11;3
885810f5-fa61-4cbe-8dec-782fecc6f4ad;Alana Nascimento;2025-01-10;2
ce334a1e-be24-4bbe-a4c6-ddbe8c7686c3;Gael Nunes;2023-10-15;3
7de3b63f-23ce-4016-b1ac-5d8bba863f05;Asafe Alves;2024-08-09;3
f154c40a-f2c9-43bb-b8e7-bcf307b32230;Nina Fonseca;2024-06-08;2
13130206-3178-4c33-a1c2-8199ae8f4480;Otávio Nascimento;2023-03-12;1
6c357b81-fa4b-4433-8ad2-42d031ee038c;Vitória Silva;2024-08-16;3
a0e521ff-1563-4dc5-97cf-48a7850797b1;Pietra da Paz;2025-03-08;1
a9690ada-4b53-4f3d-9249-87bdcf701359;Noah Rodrigues;2023-08-05;1
0c3f4bcb-22e7-4709-833f-1c316828408f;Marcelo Gomes;2024-08-15;2
32309c77-1934-448c-8d88-6770af5bee51;Hadassa Novais;2024-05-15;1
1b91c182-7e0d-4e1b-85a1-4c511fd8dda2;Lavínia Martins;2024-03-01;1
ce87689b-8b57-4dd0-b4dc-c46a7f805fbd;Ravy Brito;2024-10-20;3
ed06ec58-bbb4-4410-a124-110144e953ea;Olívia Sá;2024-10-27;1
18f55fe9-043c-4f45-bedf-5ea8ab8563bd;Liam Monteiro;2023-07-05;2
cd17e30c-acda-46dc-962f-83b34ab428e0;Igor Gonçalves;2023-10-06;3
20870e9b-8d05-43f4-baf9-b3006b9d19fd;Luara Freitas;2024-04-12;1
f039f75b-66c1-4c68-970e-252392da998a;Maria Cecília Aragão;2023-12-11;3
c7bd9696-bba5-43da-88b1-416ac980e231;Heloisa Abreu;2023-05-19;3
dd1ce3ad-4e29-437a-a2d6-261e13ed8928;Caroline Rodrigues;2024-06-21;1
87978af6-4394-4f94-a492-a33eefd899b6;Joana Farias;2023-08-13;1
2c66776a-aebf-45c4-aef4-9d20bb9e4728;João Guilherme da Luz;2024-04-12;1
7e310069-9cbb-4d7c-9c08-a658bdbc5b62;Igor Novais;2024-04-01;2
305e85e2-d769-4af1-9fdf-ab548589ee4d;Lucas Pires;2023-03-04;2
f1720df9-503d-411f-ac3a-808ad4544467;Sophia Mendonça;2024-09-11;3
5570cdb3-3155-4887-be98-80b75ad2bdc4;Bella da Costa;2023-03-12;3
dce32205-a043-480b-af59-7756d0c3793b;Vinicius Lima;2024-02-06;2
d3eafb5e-b066-45aa-92b3-652a2ec347ab;Luiz Miguel Macedo;2024-12-07;1
16efb0f9-1508-4fc1-91b1-61128c14c4b5;Maria Isis Oliveira;2023-04-18;3
40485ace-093e-4d6a-9636-c1e99834305e;Nicole da Cruz;2024-04-29;3
ab889873-631e-4b0f-b08f-11582acf3dfa;Allana Correia;2024-03-12;3
6f95eb9f-db9b-4b32-ba9d-51730aeda4f1;Maria Julia Caldeira;2024-09-30;3
9770f5c9-ea99-4d99-8b91-47d35d72ebd9;Rebeca Vargas;2024-02-03;3
f29df1af-003e-4ea6-a1f8-34ffb4875e40;Ana Cecília Brito;2023-09-11;1
89788b7e-3557-460f-b3b3-12e14aa0386e;Matteo da Rocha;2024-07-30;1
8fff4d6f-31a5-41a6-92ac-ea095d200d73;Ana Carolina Lopes;2024-10-11;1
9ec1ace3-948e-42ee-9f4b-d968c4bcacb9;Manuella Andrade;2023-08-18;2
fffec471-c5ee-4c25-b90b-7819315d19a9;Maria Julia Vasconcelos;2023-07-06;3
519609b6-dfde-415c-b689-2ebe7fda6923;Ravi Lucca Dias;2023-08-05;1
0786c61d-f494-47c6-bc83-4f4045841dd4;Lucca Dias;2024-07-08;2
58a6038a-5482-4284-a7e8-acd8f192d7bd;Mirella Jesus;2023-01-05;1
3e06ad8a-0ae0-4686-bf3f-4845a68f1aa7;Heitor da Mata;2023-03-10;3
4febaa98-3a4b-4e92-a43d-7a8f42a80f61;André da Cunha;2023-07-19;3
ab9b875e-ab26-4fd4-a26b-f54245090ea0;Anna Liz da Rosa;2023-05-07;2
c52df271-b6da-48f2-86dc-312a9473a49b;Sabrina Pires;2023-09-01;1
51364a1e-33ee-4f7c-b7ee-d57001fd8cee;Mathias Rezende;2023-03-14;1
b125ab04-fba1-4f4c-9cc2-b9534c910c1a;Gael Henrique Martins;2023-09-09;3
4b342e21-4f41-44af-8e1a-b86c0a423f96;Hellena Lima;2024-04-21;3
5792dae6-c5ca-4d74-ae85-3cf80024d797;Enzo Gabriel Vargas;2023-05-14;1
c391c268-86d9-4937-9ce1-913d70fbec5c;Lavínia Pires;2023-07-11;1
57fc7a6d-a998-4e55-a537-49afffcc3cfa;Otávio Azevedo;2024-03-19;3
ae09ea39-2876-42b4-88c3-4ed71a1fe4e8;Natália da Mata;2024-06-07;2
e7278705-e9af-4baf-9287-756555aa6276;Sofia Câmara;2024-03-01;3
dd7a19ca-c241-4062-b78b-88c3d3942daf;Rafaela Moraes;2024-10-11;3
0d503fc2-37d4-41a3-ac59-a48dd9bd56ed;Helena Farias;2024-06-02;1
12d55935-07da-4060-8cc6-898863c2b1f5;Heitor Novaes;2025-02-16;3
f59f212c-fc90-4a41-b0bd-7034df2bf89c;Melina Cavalcanti;2023-04-29;3
dd0a213e-aa12-4d04-9300-86292d9ff21e;Raul Peixoto;2024-07-04;2
fa6e5a5b-06d8-402d-84d5-a80343394343;Beatriz Mendes;2023-09-21;3
3d9c8c5b-791b-40ba-941c-9b333cc4fa36;Brenda da Rosa;2023-05-21;1
824e4a7a-fd8e-44b6-b883-148c942da4c7;Valentim Pastor;2023-03-05;3
e960d44d-3996-41b4-823e-0b01a232dd9e;Sarah Teixeira;2023-04-18;1
dc37a958-f1b7-404c-8eaa-cbb3266ab447;Yasmin Marques;2023-07-25;2
7dcffdfa-c441-4219-976b-7f6f95467152;Yan Rocha;2023-03-16;1
4220915d-6369-428a-9cef-2ee8bc7d0aa6;Dom Moraes;2025-02-18;3
a05b17ed-689d-492c-87a1-beba83733165;Ágatha Garcia;2023-10-11;1
ffa17c91-d35c-4191-ac08-d744703774c1;Melina Andrade;2024-09-03;2
ed5e9fdc-8e09-405e-a716-03e099cc59e5;Maria Clara Macedo;2023-03-29;3
af7cd79f-9b2e-4067-9381-bc2ad9df1145;Alana da Cruz;2024-06-28;3
59bbba64-96ac-4b4b-b873-d8066f11c2ea;Ravi Lucca Pastor;2023-02-11;1
d0d6faba-39a8-4fa1-b84e-63faed89b6d9;Arthur Miguel Ribeiro;2024-07-29;3
e0f43871-2c1a-44e2-a8a8-d92287c12946;Erick Sousa;2024-09-27;1
4637ac8a-1be0-4449-aa56-a1389353ba06;Manuela Caldeira;2023-10-27;3
d752b097-0d64-4f33-ae58-0c656721d245;Lucas Gabriel Duarte;2024-10-19;1
9fefbb8d-8478-49bb-8f76-cb04ea411f5d;Maria Clara Cirino;2023-02-05;2
04ebf214-b1c5-40a4-83b1-8325fad1e6de;Anthony Cassiano;2024-09-03;2
647d96c5-46d7-4d0c-8fea-9787ac77a900;Gael Henrique Andrade;2024-07-09;2
7c5bd7a4-7eb4-492e-ab16-3169b9ab99e2;Maria Luísa Costa;2024-03-22;1
3c2d7d43-cdae-49d4-8478-d94d4bc2f98d;Rebeca Cavalcante;2023-06-07;2
93ebb063-76ce-491b-8c09-21bed7a51318;Alice Pinto;2024-10-25;1
7169cdd1-8f08-4988-8874-607f24d43e1f;Ester Souza;2023-01-30;3
1a4b96f2-7525-4e3b-9f4f-fb088084e830;Luiza da Rosa;2023-09-30;3
2a20f151-99a5-4588-bbf6-4736d3ddaca6;Isis Borges;2023-03-31;2
51b8e0b9-2721-49a1-b21b-4925fa196257;Helena Peixoto;2024-05-24;3
cdfc2401-37e1-4be7-a6db-e751674010c9;Antônio Lopes;2023-01-15;1
4273c816-4459-4c4d-b800-6242191f9894;Camila Sousa;2024-05-17;1
c133fd50-0d16-4b80-8686-617f7dbe8ae3;Luiz Miguel Campos;2023-06-17;1
ea7b9328-addd-4c0b-b549-8aec9ebb7581;Ravi Novais;2023-06-22;3
4b3e9f28-417a-4d18-9821-99632d3343f1;Emilly Pinto;2023-04-09;2
d767536d-47a4-4ba3-abfe-9326bfad0a58;Eloah da Rosa;2023-10-15;3
5809fd29-17ef-49b4-88cc-d7d0815cf43b;Yasmin Andrade;2023-06-12;3
4855d37f-c066-4835-b149-0f070c9307f7;Dom Pastor;2023-08-03;2
c249d1c5-2033-41f8-baa6-a310d4761dc3;Aurora Teixeira;2025-01-14;1
3f1cb4da-b402-4c7a-9eba-ad463af8a4f7;Maria Vitória Câmara;2024-10-12;2
5d57c068-d9cc-4656-925b-64c28c3f1bc0;Isabelly Nunes;2024-04-03;1
89afda84-797f-41c1-a413-53bbfddc95b8;Lunna da Rocha;2025-02-20;2
9455ed7c-24f8-4d73-b309-c4ac18516b42;Ester Vasconcelos;2024-09-28;1
89f16216-7f3b-457f-a1cb-38f6f6c7c41d;Vinicius Rodrigues;2023-03-08;3
19dc0889-9329-40ce-9b46-7bbe206869b3;Erick Lopes;2023-03-11;1
70f48fc2-f415-4f99-ba05-51d043dcb33e;Mirella Cirino;2024-05-18;3
1d6da54d-e3ae-4e7c-a429-1dff8e1aeb2d;Liam Peixoto;2024-08-28;3
8e9522cb-b5fe-4db4-bf9a-148c3dfd4178;Sabrina Cardoso;2024-04-04;3
37d30a16-313a-4ff2-b699-61f8cc8af5b6;Alice Duarte;2023-12-14;1
00c8cfb4-8d4a-4116-aed2-d0a059166359;Joaquim Rocha;2024-01-02;1
d5342a7b-0739-4550-8b98-f1d6d840dc0a;Nicolas Moura;2024-11-23;1
8436ebcb-5ec4-46db-85bc-497fbc03a4a2;Enzo Azevedo;2024-09-07;2
27dd937e-6d6d-44e1-8eb5-96db769337c2;Eloá da Rosa;2023-09-20;3
bde57c20-0813-47b4-adc1-279348503ab0;Maitê Viana;2023-06-28;2
8898426c-3729-4938-80a0-90880ad4455d;Ana Julia das Neves;2023-08-28;2
5696ae0a-09bc-4169-8043-f85b2fc6cee9;Marcela Montenegro;2025-03-29;2
dd128f92-80dc-4082-a89f-cb0041f23237;Ana Laura Oliveira;2023-06-30;2
83609927-0eb2-498d-a870-03d85d11fbe4;Maria Cecília Ramos;2025-03-01;2
a5ec4bb7-a321-441b-ae37-3553bbac78eb;Gael Henrique da Rosa;2024-12-29;2
d7c7969a-4f1b-40b1-9e70-d202a8ff3997;Felipe Martins;2023-07-21;2
3ed47cb2-c20c-43f3-9587-0c22174c6594;José Miguel Santos;2024-09-12;1
4cb71318-36db-43b1-a905-caa853a019d9;Oliver Silva;2024-09-13;1
25847584-35ba-466d-8ad4-ccea1a80e4b8;Milena Caldeira;2024-07-01;2
8e7a2af1-a26b-40f9-9418-b5605de9f93d;Maria Júlia Correia;2024-01-15;3
eb2a0524-ce13-45a4-9c09-487f47b22665;Carlos Eduardo Ferreira;2025-01-19;1
3e4194d6-b552-49f1-8900-7281f1912c24;Carlos Eduardo Guerra;2023-10-18;2
ef43e3c7-77ca-44e5-8cd1-707c42f49559;Evelyn Pimenta;2024-05-21;1
c3583c68-cc3e-4829-86b9-0fd9c28c922d;Gael Barros;2024-02-23;2
2a47651c-5122-44b9-9828-d50a13da2b42;Mirella Fonseca;2024-12-25;3
61628abb-9415-4fed-aa8a-ac024f289131;Ravi Sampaio;2025-02-27;1
02e42bcc-20c7-4032-9b58-5bcd764b3e8f;Caroline Machado;2023-09-17;2
330cd8d0-ccb4-4129-9a99-9d03309066e2;Luiz Miguel Guerra;2024-10-18;1
519bfafc-be09-4e96-8b4b-68b9a969dfd3;Ester Lopes;2024-07-23;3
a272fd94-df6c-493b-9a0c-36cfbafe7dce;Stella Melo;2024-10-31;3
6db26ebc-518e-4e8b-be08-e30d373b6cf9;Heitor Lopes;2023-03-24;2
6169d78f-1da8-414a-b010-a527bd64bcd0;Miguel Fernandes;2024-03-31;2
ad87b546-2a7e-4c61-b1ce-04995ffae458;Brayan Lopes;2023-08-26;3
201022b5-fff7-4489-a4f8-cf444d8af44f;Rhavi Gonçalves;2025-02-12;3
d434d040-3157-4770-9bad-7ae9bb946266;Caleb Aragão;2023-03-26;2
81133838-3472-4be4-94dd-0d48f53e492a;Leandro Brito;2024-10-12;3
20d621aa-bce4-4c29-8237-48f4786372e9;Marina Vieira;2024-12-05;3
dd7478c0-3bc1-48f0-afca-6a406018c7cc;Breno Abreu;2024-01-30;2
7d5a5347-a84a-48f5-a51d-eccd2817e46b;Aylla Novais;2025-02-19;2
08b145ba-fb8f-4caf-a60c-dbbd89f45c1c;Otto Gomes;2023-04-23;3
a301022f-f739-4625-bac7-f88aee2b7b85;Ana Laura Sousa;2025-01-01;1
2ccdfba3-acdd-4b8f-bbb4-6ac58ce4df28;Fernanda Campos;2023-10-08;3
77363231-1a61-42e4-a830-f8edce14d4f0;Breno da Paz;2024-09-13;1
0f5b1809-156e-4102-8946-74dc18b02d6b;Luiz Henrique Nogueira;2023-12-14;3
403d1a7f-f54a-4b03-876d-01d17d2a27ee;Luiz Henrique Caldeira;2024-07-26;3
71b657f3-ea78-40fe-9cc8-0d5ae36dccaa;Maria Eduarda Fonseca;2023-01-26;3
e6d127e5-297f-4122-87b8-83ffdbeb572e;Camila da Conceição;2024-03-17;1
8e7b6147-149a-495d-a7b9-95f071640daa;Theo Montenegro;2025-02-21;1
81731424-f1e1-4e8d-bdd3-5bd095128c3c;Maria Fernanda Borges;2024-05-18;3
c8d6f133-10af-48fb-a78e-8a098480fe36;Brenda Vargas;2024-12-28;1
de808efc-f3b5-4729-adc0-3a07f3c450af;Breno Nascimento;2024-09-02;1
